0.151745098,0.582682353,0.713537255,0.687133333,0.67092549,0.632996078,0.542384314,0.547031373,0.477062745,0.608541176,0.610070588,0.586133333,0.622141176,0.5152,0.588901961,0.535701961,0.398592157,0.362117647,0.03634902,0.376156863,0.278933333,0.037521569,0.103168627,0.398023529,0.097796078,0.304658824,0.272803922,0.577823529,0.443886275,0.298584314,0.414509804,0.519105882,0.085215686,0.292941176,0.434427451,0.687541176,0.614968627,0.491541176,0.543247059,0.475984314,0.363309804,0.42174902,0.331039216,0.280976471,0.279062745,0.482168627,0.481882353,0.457584314,0.238968627,0.264721569,0.289705882,0.187737255,0.199807843,0.277062745,0.426141176,0.399066667,0.246694118,0.206478431,0.336611765,0.285419608,0.315768627,0.340643137,0.28587451,0.308137255,-1
0.409564706,0.479913725,0.549996078,0.245337255,0.421921569,0.405082353,0.730909804,0.542254902,0.401752941,0.582639216,0.671164706,0.453607843,0.530509804,0.144603922,0.438321569,0.469258824,0.461203922,0.726933333,0.26234902,0.457729412,0.615439216,0.344243137,0.347486275,0.58292549,0.436329412,0.760647059,0.563188235,0.593658824,0.559117647,0.133247059,0.202415686,0.073478431,0.386105882,0.570121569,0.375705882,0.511247059,0.441078431,0.251,0.107956863,0.348431373,0.421337255,0.367094118,0.276490196,0.313478431,0.364003922,0.484137255,0.239066667,0.347215686,0.429701961,0.387090196,0.354945098,0.202105882,0.316694118,0.258062745,0.210054902,0.303443137,0.048917647,0.160196078,0.032231373,0.374698039,0.289698039,0.159631373,0.098156863,0.21454902,1
0.124490196,0.020160784,0.231854902,0.16454902,0.254427451,0.207866667,0.330286275,0.070937255,0.108788235,0.194717647,0.250529412,0.316929412,0.528156863,0.530623529,0.520466667,0.193933333,0.137145098,0.553082353,0.556211765,0.61007451,0.768819608,0.714482353,0.618121569,0.481019608,0.242956863,0.396070588,0.433266667,0.528533333,0.621188235,0.641227451,0.644772549,0.764286275,0.186215686,0.194380392,0.301407843,0.365901961,0.450278431,0.651945098,0.450556863,0.370913725,0.253435294,0.065952941,0.045603922,0.407643137,0.403047059,0.401960784,0.527580392,0.110160784,0.019384314,0.115815686,0.136431373,0.102407843,0.086482353,0.163901961,0.323631373,0.070611765,0.045509804,0.102407843,0.147709804,0.159384314,0.187035294,0.148615686,0.02747451,0.045298039,1
0.906972549,0.727345098,0.61607451,0.659541176,0.844717647,0.854635294,0.839364706,0.873388235,0.371286275,0.446670588,0.604984314,0.719972549,0.883505882,0.886784314,0.886827451,0.890733333,0.63572549,0.5412,0.446098039,0.507886275,0.524054902,0.402698039,0.500854902,0.601666667,0.657054902,0.672368627,0.614988235,0.527266667,0.535854902,0.485113725,0.534219608,0.58854902,0.711505882,0.727129412,0.647882353,0.604917647,0.660419608,0.531992157,0.582184314,0.50054902,0.691392157,0.717603922,0.644176471,0.6414,0.618043137,0.566560784,0.649129412,0.628505882,0.688031373,0.645066667,0.569372549,0.565976471,0.600898039,0.588862745,0.745247059,0.937101961,0.760407843,0.746776471,0.789388235,0.796968627,0.78892549,0.797239216,0.851760784,0.855658824,1
0.313827451,0.327235294,0.427047059,0.762729412,0.985211765,0.757772549,0.282392157,0.195909804,0.375054902,0.393807843,0.247470588,0.597215686,0.816498039,0.584835294,0.30227451,0.085105882,0.204403922,0.38365098,0.403627451,0.653180392,0.664854902,0.449282353,0.133278431,0.058317647,0.140988235,0.121776471,0.429968627,0.42247451,0.426690196,0.641462745,0.100945098,0.050937255,0.081384314,0.03634902,0.138537255,0.25954902,0.325956863,0.163462745,0.11352549,0.097541176,0.018760784,0.136729412,0.332737255,0.320207843,0.31032549,0.133854902,0.029313725,0.021105882,0.048023529,0.241411765,0.180141176,0.198937255,0.155066667,0.278054902,0.288980392,0.125235294,0.055015686,0.071466667,0.117380392,0.069690196,0.094211765,0.055023529,0.035176471,0.026968627,1
0.398231373,0.242580392,0.366745098,0.529462745,0.476462745,0.355572549,0.246901961,0.204439216,0.344556863,0.16194902,0.472203922,0.439627451,0.449121569,0.173717647,0.416447059,0.269576471,0.212721569,0.37852549,0.528015686,0.403035294,0.564305882,0.634792157,0.574305882,0.591282353,0.340862745,0.630294118,0.399984314,0.34847451,0.316321569,0.435635294,0.493729412,0.753180392,0.381368627,0.380015686,0.358788235,0.445933333,0.388043137,0.460486275,0.34185098,0.637835294,0.481058824,0.341352941,0.404098039,0.353054902,0.411909804,0.411435294,0.473109804,0.40814902,0.352560784,0.427678431,0.321952941,0.455658824,0.340043137,0.324419608,0.245682353,0.238733333,0.445215686,0.378815686,0.40792549,0.333713725,0.349337255,0.386913725,0.337431373,0.391803922,1
0.179529412,0.312329412,0.305113725,0.824596078,0.390035294,0.609894118,0.633019608,0.340035294,0.257647059,0.358070588,0.312968627,0.993843137,0.218219608,0.762,0.792031373,0.514980392,0.336505882,0.176839216,0.242396078,0.921054902,0.008207843,0.7774,0.683019608,0.46885098,0.348223529,0.273047059,0.207717647,0.745023529,0.031462745,0.558713725,0.461556863,0.432568627,0.356078431,0.257423529,0.133462745,0.893447059,0.014501961,0.656713725,0.461168627,0.414521569,0.352172549,0.288670588,0.210141176,0.9286,0.063062745,0.544494118,0.496631373,0.28507451,0.331737255,0.286203922,0.394623529,0.916615686,0.424972549,0.389533333,0.415882353,0.356654902,0.416803922,0.254956863,0.502858824,0.668984314,0.574835294,0.382419608,0.449309804,0.371415686,1
0.159294118,0.278039216,0.270321569,0.272854902,0.265964706,0.401945098,0.284639216,0.253305882,0.339870588,0.374247059,0.239196078,0.219588235,0.219258824,0.222647059,0.281062745,0.231329412,0.12134902,0.215133333,0.211623529,0.331231373,0.176521569,0.278341176,0.167588235,0.278305882,0.155105882,0.127764706,0.098,0.464066667,0.41454902,0.266392157,0.241654902,0.551305882,0.433329412,0.533976471,0.605678431,0.402529412,0.543407843,0.761007843,0.544047059,0.718372549,0.820011765,0.746023529,0.578294118,0.695694118,0.695176471,0.554607843,0.573568627,0.69165098,0.389458824,0.354572549,0.230713725,0.500011765,0.605960784,0.140341176,0.246713725,0.194894118,0.27254902,0.229584314,0.313047059,0.303588235,0.207870588,0.26247451,0.304792157,0.383305882,1
0.066,0.231760784,0.481258824,0.601709804,0.618109804,0.509643137,0.325215686,0.141839216,0.035003922,0.105133333,0.312960784,0.3858,0.312717647,0.116305882,0.138870588,0.171756863,0.175878431,0.505333333,0.770388235,0.843227451,0.76632549,0.566772549,0.396466667,0.357054902,0.270713725,0.511196078,0.535172549,0.567823529,0.442921569,0.663211765,0.339015686,0.292964706,0.157211765,0.473776471,0.563513725,0.668384314,0.62612549,0.548870588,0.445603922,0.172701961,0.099168627,0.145054902,0.203545098,0.780984314,0.665686275,0.436576471,0.340423529,0.082690196,0.027839216,0.144462745,0.212490196,0.61272549,0.349003922,0.328035294,0.160713725,0.034917647,0.030298039,0.097705882,0.187031373,0.109101961,0.085286275,0.089192157,0.036003922,0.031313725,1
0.847717647,0.887086275,0.801243137,0.906701961,0.867290196,0.867333333,0.774341176,0.868435294,0.915290196,0.83752549,0.289415686,0.475768627,0.902062745,0.696223529,0.323568627,0.437623529,0.798466667,0.51447451,0.391639216,0.274160784,0.331698039,0.51527451,0.433172549,0.246,0.855968627,0.505454902,0.239007843,0.297172549,0.262839216,0.430792157,0.437784314,0.242490196,0.83674902,0.583572549,0.31365098,0.290223529,0.265305882,0.347329412,0.554607843,0.269435294,0.820815686,0.371172549,0.25045098,0.28127451,0.270298039,0.289870588,0.446062745,0.304588235,0.820419608,0.703596078,0.535219608,0.308952941,0.289,0.319901961,0.324160784,0.285411765,0.831396078,0.832137255,0.855105882,0.821356863,0.651894118,0.478705882,0.372203922,0.289360784,1
0.691486275,0.863776471,0.899482353,0.883858824,0.867372549,0.866509804,0.862337255,0.73734902,0.659462745,0.729768627,0.743831373,0.762231373,0.778121569,0.770309804,0.735156863,0.603219608,0.696062745,0.422141176,0.582556863,0.643368627,0.606301961,0.675392157,0.543145098,0.589972549,0.829568627,0.421286275,0.563921569,0.668870588,0.640047059,0.570560784,0.453462745,0.72292549,0.839294118,0.460654902,0.531035294,0.581733333,0.59934902,0.54634902,0.477682353,0.727615686,0.675168627,0.484443137,0.547521569,0.574784314,0.581854902,0.558066667,0.53267451,0.497211765,0.457964706,0.470301961,0.476862745,0.554160784,0.554980392,0.492486275,0.472647059,0.468741176,0.308721569,0.478113725,0.419137255,0.437803922,0.445305882,0.421870588,0.414058824,0.417964706,1
0.979745098,0.847219608,0.800733333,0.946517647,0.78572549,0.533172549,0.970827451,0.972984314,0.983054902,0.781403922,0.718984314,0.660117647,0.716823529,0.637301961,0.765580392,0.979458824,0.898690196,0.652894118,0.469392157,0.47345098,0.538521569,0.504698039,0.739133333,0.966368627,0.742066667,0.466541176,0.749952941,0.672729412,0.493564706,0.532701961,0.605945098,0.970541176,0.781482353,0.819678431,0.979027451,0.761905882,0.489384314,0.536254902,0.629968627,0.979027451,0.985643137,0.990678431,0.991541176,0.871239216,0.536023529,0.535901961,0.954141176,0.973560784,0.984282353,0.990964706,0.992403922,0.979027451,0.512235294,0.508560784,0.68792549,0.967807843,0.97307451,0.980066667,0.976470588,0.982192157,0.636913725,0.590584314,0.629956863,0.862596078,1
0.811305882,0.828368627,0.843482353,0.842498039,0.836356863,0.820423529,0.807709804,0.798537255,0.826929412,0.847345098,0.8632,0.863698039,0.851039216,0.828545098,0.822470588,0.799666667,0.840086275,0.862027451,0.865533333,0.859701961,0.859701961,0.847133333,0.826376471,0.807168627,0.848627451,0.873345098,0.882858824,0.812741176,0.816968627,0.859160784,0.835670588,0.807478431,0.854976471,0.853835294,0.718443137,0.812184314,0.875047059,0.861627451,0.831952941,0.813098039,0.843831373,0.761176471,0.833427451,0.870815686,0.821227451,0.753823529,0.835901961,0.812235294,0.839101961,0.500972549,0.733490196,0.793917647,0.696317647,0.859282353,0.832505882,0.807356863,0.773286275,0.561827451,0.912929412,0.878133333,0.870643137,0.843658824,0.820047059,0.799235294,1
0.121945098,0.092886275,0.391023529,0.750596078,0.297160784,0.216266667,0.737972549,0.325431373,0.149286275,0.108941176,0.516011765,0.832619608,0.341254902,0.185019608,0.831713725,0.442607843,0.155658824,0.121788235,0.582368627,0.8482,0.47014902,0.336486275,0.848466667,0.491039216,0.175188235,0.139878431,0.550811765,0.870462745,0.53932549,0.449756863,0.856278431,0.477407843,0.194717647,0.167219608,0.496992157,0.854572549,0.527917647,0.47987451,0.872411765,0.402533333,0.198623529,0.186705882,0.406372549,0.878396078,0.461207843,0.431090196,0.905341176,0.317811765,0.195847059,0.196509804,0.309501961,0.91905098,0.381952941,0.347929412,0.93314902,0.203137255,0.145070588,0.147294118,0.133384314,0.942133333,0.281219608,0.2304,0.951627451,0.087643137,1
0.30907451,0.639203922,0.667098039,0.735290196,0.597831373,0.480145098,0.544631373,0.51585098,0.254192157,0.277317647,0.183,0.601239216,0.640796078,0.41487451,0.462607843,0.492415686,0.457019608,0.644501961,0.331454902,0.656772549,0.642278431,0.458701961,0.493854902,0.613807843,0.456941176,0.472564706,0.476470588,0.660168627,0.646184314,0.457219608,0.568066667,0.805196078,0.726137255,0.507407843,0.523341176,0.647976471,0.574396078,0.542407843,0.747737255,0.770309804,0.771172549,0.573886275,0.602235294,0.674576471,0.648607843,0.567713725,0.721956863,0.824992157,0.789298039,0.390035294,0.409133333,0.809015686,0.824372549,0.589156863,0.690709804,0.831321569,0.856517647,0.672078431,0.633019608,0.824286275,0.773596078,0.720396078,0.737580392,0.772733333,1
0.992094118,0.987945098,0.882913725,0.574458824,0.590039216,0.859435294,0.993843137,0.991309804,0.992094118,0.991541176,0.643913725,0.433270588,0.265317647,0.746596078,0.99427451,0.990137255,0.991352941,0.991972549,0.675447059,0.394929412,0.374537255,0.859023529,0.995137255,0.987792157,0.991352941,0.992835294,0.977011765,0.387117647,0.473356863,0.973847059,0.995137255,0.987792157,0.991309804,0.989239216,0.979313725,0.465113725,0.613027451,0.772894118,0.989239216,0.991352941,0.991352941,0.989239216,0.981615686,0.5112,0.863823529,0.686964706,0.988376471,0.991231373,0.988188235,0.992403922,0.988376471,0.582792157,0.977588235,0.462062745,0.990678431,0.991541176,0.992094118,0.992403922,0.991541176,0.41765098,0.981615686,0.516392157,0.972839216,0.991972549,1
0.993223529,0.956431373,0.51912549,0.673247059,0.855341176,0.8894,0.991972549,0.988188235,0.994827451,0.839211765,0.752427451,0.762462745,0.831596078,0.897211765,0.979823529,0.989317647,0.864329412,0.823278431,0.886866667,0.62552549,0.902290196,0.909792157,0.945533333,0.972211765,0.985411765,0.995137255,0.589509804,0.37187451,0.727662745,0.902333333,0.995137255,0.990137255,0.991309804,0.991541176,0.797027451,0.336286275,0.77765098,0.976294118,0.991231373,0.986619608,0.991309804,0.988807843,0.976294118,0.430768627,0.872133333,0.973560784,0.992094118,0.986619608,0.991309804,0.988498039,0.982047059,0.567011765,0.808745098,0.981184314,0.992094118,0.987792157,0.991309804,0.988188235,0.98607451,0.653098039,0.809686275,0.981615686,0.99252549,0.986662745,1
0.18385098,0.111862745,0.133968627,0.186658824,0.280168627,0.235211765,0.555294118,0.914556863,0.125572549,0.192678431,0.840078431,0.512294118,0.253921569,0.161309804,0.673211765,0.914556863,0.066207843,0.465235294,0.850827451,0.637486275,0.625607843,0.155764706,0.707545098,0.931266667,0.085737255,0.383211765,0.757439216,0.565972549,0.867305882,0.223258824,0.444168627,0.917168627,0.108509804,0.145419608,0.80372549,0.23127451,0.860545098,0.656223529,0.632788235,0.840066667,0.124133333,0.04312549,0.725254902,0.851690196,0.747627451,0.757266667,0.7416,0.804094118,0.188772549,0.135658824,0.260454902,0.870701961,0.757352941,0.718517647,0.735270588,0.758662745,0.274313725,0.289470588,0.363490196,0.484803922,0.645521569,0.673560784,0.696211765,0.735227451,1
0.164196078,0.18372549,0.196572549,0.230043137,0.232396078,0.217823529,0.21087451,0.239345098,0.170878431,0.199701961,0.207003922,0.311564706,0.379454902,0.586776471,0.590407843,0.251415686,0.199701961,0.198803922,0.371643137,0.676066667,0.684815686,0.747,0.620290196,0.223176471,0.206737255,0.273721569,0.832301961,0.782462745,0.82812549,0.759070588,0.262862745,0.220486275,0.175807843,0.668533333,0.797423529,0.84105098,0.867686275,0.595172549,0.429411765,0.489682353,0.180298039,0.773482353,0.773247059,0.814176471,0.799960784,0.708721569,0.440898039,0.167486275,0.290203922,0.74714902,0.784337255,0.783984314,0.497494118,0.251501961,0.151509804,0.199509804,0.598215686,0.746286275,0.6024,0.183807843,0.17585098,0.288768627,0.25114902,0.253882353,1
0.250411765,0.178854902,0.428984314,0.391839216,0.508517647,0.543670588,0.522501961,0.578666667,0.106203922,0.577607843,0.877607843,0.460505882,0.561827451,0.512776471,0.496643137,0.536443137,0.146047059,0.686772549,0.586345098,0.33554902,0.785003922,0.613388235,0.457196078,0.573509804,0.129913725,0.663258824,0.690552941,0.418623529,0.481396078,0.644945098,0.375172549,0.586090196,0.211117647,0.487494118,0.609780392,0.650278431,0.10145098,0.747627451,0.414352941,0.583168627,0.296227451,0.260952941,0.521317647,0.579043137,0.480345098,0.605576471,0.546843137,0.503258824,0.347003922,0.35165098,0.358952941,0.382698039,0.543701961,0.587219608,0.594533333,0.512631373,0.296227451,0.355556863,0.418094118,0.414498039,0.336733333,0.442701961,0.534505882,0.554113725,1
0.510101961,0.606066667,0.667705882,0.742494118,0.804945098,0.844384314,0.879133333,0.884635294,0.500419608,0.56252549,0.620690196,0.665137255,0.683760784,0.786003922,0.864415686,0.919047059,0.4466,0.50132549,0.534901961,0.418984314,0.403670588,0.590160784,0.836196078,0.912572549,0.343564706,0.414776471,0.265164706,0.127203922,0.203462745,0.450454902,0.815537255,0.920772549,0.336529412,0.378796078,0.336160784,0.240039216,0.235278431,0.499376471,0.824623529,0.906819608,0.345470588,0.422458824,0.452576471,0.519329412,0.586313725,0.739443137,0.853239216,0.901498039,0.343478431,0.42494902,0.478568627,0.550666667,0.684827451,0.763168627,0.852521569,0.887545098,0.352729412,0.429905882,0.501019608,0.567917647,0.686023529,0.761709804,0.820988235,0.85687451,1
0.273988235,0.488811765,0.616619608,0.675164706,0.678639216,0.60165098,0.471894118,0.307847059,0.356011765,0.561894118,0.547529412,0.508039216,0.715007843,0.75285098,0.621180392,0.383188235,0.375541176,0.520145098,0.413254902,0.418643137,0.593192157,0.832184314,0.80085098,0.483258824,0.336482353,0.445933333,0.401537255,0.271082353,0.582337255,0.863431373,0.879090196,0.616137255,0.2818,0.409564706,0.430352941,0.508470588,0.707627451,0.863509804,0.887411765,0.683952941,0.227117647,0.324764706,0.433862745,0.566662745,0.726803922,0.833082353,0.854682353,0.676141176,0.203682353,0.234929412,0.342854902,0.460031373,0.5792,0.718329412,0.742894118,0.55927451,0.129470588,0.184152941,0.225678431,0.324454902,0.429337255,0.503505882,0.4812,0.360117647,1
0.788827451,0.831792157,0.821290196,0.825196078,0.753329412,0.801639216,0.816090196,0.825341176,0.777152941,0.825196078,0.831878431,0.824066667,0.7338,0.776764706,0.813356863,0.808588235,0.724427451,0.794733333,0.820945098,0.820945098,0.708105882,0.766262745,0.788835294,0.745870588,0.517768627,0.607603922,0.801458824,0.754588235,0.653423529,0.75845098,0.564639216,0.404498039,0.496247059,0.583305882,0.611509804,0.709156863,0.649086275,0.586592157,0.463086275,0.504921569,0.661423529,0.688764706,0.751215686,0.827894118,0.749776471,0.784929412,0.727823529,0.684858824,0.724141176,0.673364706,0.768666667,0.792101961,0.753043137,0.782729412,0.765545098,0.675709804,0.731478431,0.700231373,0.78932549,0.750266667,0.77834902,0.766631373,0.755266667,0.618560784,1
0.866294118,0.875235294,0.863596078,0.866286275,0.85152549,0.860819608,0.816733333,0.688192157,0.672439216,0.797117647,0.790866667,0.743643137,0.829572549,0.771337255,0.646356863,0.391654902,0.801952941,0.773129412,0.7854,0.782623529,0.867423529,0.734976471,0.601709804,0.484576471,0.848823529,0.844917647,0.863827451,0.82867451,0.835666667,0.757901961,0.601752941,0.612341176,0.765360784,0.816137255,0.843478431,0.774345098,0.813403922,0.747356863,0.665109804,0.550709804,0.817309804,0.77825098,0.765713725,0.695407843,0.751262745,0.625145098,0.421815686,0.464780392,0.800866667,0.778870588,0.781215686,0.657443137,0.66065098,0.594294118,0.461494118,0.602105882,0.817929412,0.80465098,0.785431373,0.610882353,0.707133333,0.585352941,0.574333333,0.687603922,1
0.960160784,0.936015686,0.695129412,0.446823529,0.811909804,0.876796078,0.987658824,0.975917647,0.957737255,0.34025098,0.518976471,0.700627451,0.590678431,0.495811765,0.986796078,0.987203922,0.955580392,0.298733333,0.532839216,0.4728,0.691952941,0.570011765,0.983776471,0.988090196,0.969247059,0.472815686,0.603929412,0.363047059,0.540243137,0.668443137,0.977878431,0.988090196,0.947811765,0.374858824,0.549247059,0.484560784,0.442019608,0.638490196,0.95687451,0.991254902,0.935007843,0.402752941,0.422388235,0.519403922,0.455419608,0.496086275,0.969533333,0.99254902,0.961764706,0.352054902,0.364619608,0.509678431,0.595247059,0.734423529,0.985356863,0.991231373,0.961764706,0.93874902,0.347556863,0.470619608,0.605482353,0.915301961,0.98665098,0.991352941,1
0.411501961,0.680407843,0.653427451,0.747023529,0.574945098,0.35952549,0.794796078,0.207121569,0.605976471,0.649470588,0.735803922,0.687615686,0.435462745,0.675858824,0.506976471,0.224537255,0.649827451,0.480576471,0.714203922,0.626172549,0.331564706,0.712141176,0.507905882,0.325235294,0.524262745,0.466945098,0.653415686,0.618627451,0.208568627,0.624772549,0.550792157,0.398772549,0.442647059,0.504643137,0.633403922,0.742313725,0.219235294,0.671376471,0.313972549,0.633313725,0.477654902,0.481760784,0.783223529,0.777956863,0.304301961,0.504905882,0.589996078,0.641658824,0.46112549,0.465231373,0.762356863,0.730368627,0.531176471,0.630615686,0.614870588,0.524172549,0.445501961,0.51905098,0.558388235,0.590764706,0.542341176,0.603152941,0.594168627,0.504333333,1
0.754376471,0.789572549,0.765094118,0.405254902,0.032745098,0.023407843,0.08892549,0.398929412,0.839996078,0.914294118,0.329980392,0.208752941,0.261145098,0.200721569,0.016415686,0.116266667,0.866286275,0.95572549,0.371901961,0.113003922,0.375929412,0.323439216,0.019933333,0.121941176,0.910156863,0.608627451,0.452486275,0.610247059,0.450062745,0.418541176,0.02345098,0.175803922,0.850792157,0.230929412,0.096588235,0.290509804,0.336827451,0.269807843,0.22352549,0.129121569,0.277568627,0.696360784,0.341478431,0.051290196,0.260592157,0.253909804,0.21505098,0.241607843,0.076976471,0.069164706,0.068113725,0.008207843,0.105533333,0.112215686,0.046901961,0.069164706,0.073658824,0.065847059,0.058588235,0.012027451,0.026564706,0.012854902,0.005862745,0.004690196,1
0.2078,0.7024,0.930980392,0.521698039,0.224847059,0.479066667,0.413078431,0.364737255,0.243007843,0.081560784,0.222819608,0.18747451,0.074368627,0.22432549,0.330384314,0.248639216,0.156713725,0.032788235,0.061847059,0.137639216,0.276262745,0.051568627,0.178972549,0.019788235,0.308235294,0.321160784,0.503843137,0.123490196,0.372345098,0.028627451,0.012952941,0.015109804,0.52332549,0.366384314,0.176627451,0.167643137,0.452658824,0.077980392,0.010541176,0.010784314,0.282247059,0.264745098,0.022729412,0.259341176,0.573180392,0.234482353,0.012454902,0.249337255,0.457572549,0.101552941,0.016686275,0.264698039,0.471396078,0.1982,0.021160784,0.1242,0.164278431,0.011364706,0.0864,0.238729412,0.399133333,0.15667451,0.058254902,0.080811765,1
