0.151745098,0.582682353,0.713537255,0.687133333,0.67092549,0.632996078,0.542384314,0.547031373,0.477062745,0.608541176,0.610070588,0.586133333,0.622141176,0.5152,0.588901961,0.535701961,0.398592157,0.362117647,0.03634902,0.376156863,0.278933333,0.037521569,0.103168627,0.398023529,0.097796078,0.304658824,0.272803922,0.577823529,0.443886275,0.298584314,0.414509804,0.519105882,0.085215686,0.292941176,0.434427451,0.687541176,0.614968627,0.491541176,0.543247059,0.475984314,0.363309804,0.42174902,0.331039216,0.280976471,0.279062745,0.482168627,0.481882353,0.457584314,0.238968627,0.264721569,0.289705882,0.187737255,0.199807843,0.277062745,0.426141176,0.399066667,0.246694118,0.206478431,0.336611765,0.285419608,0.315768627,0.340643137,0.28587451,0.308137255,-1
0.991352941,0.988807843,0.980898039,0.673113725,0.835478431,0.978309804,0.988188235,0.987792157,0.991352941,0.987945098,0.97327451,0.540545098,0.643658824,0.975576471,0.991231373,0.986619608,0.991352941,0.98665098,0.795988235,0.441713725,0.704039216,0.978309804,0.992403922,0.987792157,0.993223529,0.988521569,0.691968627,0.552207843,0.726301961,0.977878431,0.991541176,0.987792157,0.99252549,0.989815686,0.729435294,0.821682353,0.687831373,0.982337255,0.991541176,0.990137255,0.98905098,0.991109804,0.983631373,0.676745098,0.655223529,0.983631373,0.992403922,0.989007843,0.991352941,0.992403922,0.983917647,0.797329412,0.668047059,0.985356863,0.988498039,0.990137255,0.991309804,0.992094118,0.990678431,0.765152941,0.844243137,0.979890196,0.988188235,0.990137255,1
0.007811765,0.015623529,0.001172549,0.003517647,0.008207843,0.10454902,0.410878431,0.269756863,0.003905882,0.004647059,0.003517647,0.574152941,0.059239216,0.771039216,0.617027451,0.466180392,0,0.003517647,0.406941176,0.237494118,0.773407843,0.661619608,0.738376471,0.028011765,0.001172549,0.004690196,0.645698039,0.571431373,0.677121569,0.692745098,0.421690196,0.01172549,0.003517647,0.154188235,0.836678431,0.773552941,0.520066667,0.754231373,0.179811765,0.076854902,0.004690196,0.53554902,0.750505882,0.723396078,0.739658824,0.469654902,0.43654902,0.008207843,0.010509804,0.773443137,0.688752941,0.664807843,0.626345098,0.498988235,0.117396078,0.007035294,0.433588235,0.696333333,0.659419608,0.61012549,0.531862745,0.218894118,0.009380392,0.007035294,1
0.078968627,0.121580392,0.087058824,0.067529412,0.083384314,0.02214902,0.355290196,0.531243137,0.408976471,0.022105882,0.032486275,0.06725098,0.058231373,0.282537255,0.296933333,0.414564706,0.1324,0.151419608,0.145278431,0.271670588,0.102364706,0.258623529,0.640517647,0.343341176,0.074243137,0.233443137,0.489615686,0.60112549,0.372945098,0.466011765,0.813760784,0.751411765,0.121313725,0.010552941,0.211447059,0.116211765,0.053635294,0.614105882,0.699694118,0.712443137,0.0476,0.118482353,0.110592157,0.294235294,0.021105882,0.58265098,0.543172549,0.602137255,0.254192157,0.140921569,0.163780392,0.304968627,0.021105882,0.586556863,0.559658824,0.594447059,0.386937255,0.313278431,0.449796078,0.367772549,0.154309804,0.542686275,0.572239216,0.552345098,1
0.765043137,0.159862745,0.375623529,0.222352941,0.090062745,0.175207843,0.175717647,0.624584314,0.866596078,0.265321569,0.488462745,0.437176471,0.167627451,0.254066667,0.57107451,0.863231373,0.855741176,0.269227451,0.56267451,0.331164706,0.226878431,0.227078431,0.652356863,0.804886275,0.871364706,0.266184314,0.410345098,0.203443137,0.355815686,0.31305098,0.475109804,0.813086275,0.836211765,0.288490196,0.722117647,0.597360784,0.601309804,0.468235294,0.440819608,0.844023529,0.862423529,0.362701961,0.758133333,0.656811765,0.625686275,0.527333333,0.46785098,0.844023529,0.76872549,0.558858824,0.656227451,0.472141176,0.367235294,0.512960784,0.538156863,0.725717647,0.811690196,0.812741176,0.304698039,0.43507451,0.69614902,0.620843137,0.788564706,0.772588235,1
0.550098039,0.292309804,0.028003922,0.085419608,0.077564706,0.097094118,0.083384314,0.203337255,0.694968627,0.191109804,0.008207843,0.105733333,0.108811765,0.094317647,0.199431373,0.269737255,0.655133333,0.629662745,0.734301961,0.320356863,0.065847059,0.178807843,0.195956863,0.570533333,0.667635294,0.778439216,0.729576471,0.30547451,0.085376471,0.227670588,0.456478431,0.472886275,0.636698039,0.647552941,0.344886275,0.0152,0.340388235,0.472835294,0.459909804,0.51607451,0.644466667,0.445266667,0.753831373,0.4246,0.367298039,0.370419608,0.401588235,0.440956863,0.461745098,0.753823529,0.577670588,0.461623529,0.504580392,0.511219608,0.5104,0.512313725,0.547278431,0.538647059,0.555364706,0.575160784,0.5768,0.577498039,0.574807843,0.586835294,1
0.918337255,0.993843137,0.996,0.70274902,0.383286275,0.636305882,0.561584314,0.508341176,0.846592157,0.948576471,0.898352941,0.394184314,0.375517647,0.671501961,0.635796078,0.530647059,0.663447059,0.750239216,0.308564706,0.219592157,0.343141176,0.352392157,0.390941176,0.468937255,0.578380392,0.633062745,0.2308,0.134015686,0.202839216,0.23947451,0.108509804,0.498545098,0.584752941,0.543270588,0.305364706,0.503003922,0.110070588,0.15147451,0.044254902,0.699192157,0.570568627,0.219435294,0.171709804,0.706694118,0.316105882,0.022278431,0.219164706,0.563192157,0.542407843,0.01172549,0.430392157,0.746180392,0.876513725,0.28672549,0.145537255,0.551705882,0.427101961,0.320356863,0.301729412,0.854647059,0.859172549,0.702894118,0.202443137,0.528623529,1
0.992094118,0.992094118,0.989317647,0.991231373,0.987945098,0.966466667,0.989239216,0.986505882,0.984282353,0.992094118,0.993223529,0.991972549,0.982478431,0.410192157,0.890815686,0.986505882,0.992094118,0.992094118,0.992094118,0.989239216,0.828129412,0.282745098,0.158733333,0.991541176,0.951905882,0.995137255,0.991972549,0.985211765,0.394886275,0.715168627,0.547760784,0.990678431,0.703411765,0.843945098,0.96794902,0.706960784,0.246066667,0.133615686,0.943815686,0.938262745,0.799929412,0.273686275,0.166898039,0.399215686,0.643062745,0.95474902,0.798513725,0.923501961,0.993698039,0.990101961,0.989239216,0.769733333,0.991972549,0.995137255,0.989239216,0.983772549,0.971435294,0.980686275,0.980729412,0.995137255,0.980376471,0.981505882,0.975341176,0.945533333,1
0.886227451,0.913568627,0.933098039,0.866698039,0.714411765,0.983917647,0.866121569,0.909086275,0.933960784,0.956533333,0.988521569,0.691329412,0.152317647,0.965560784,0.131815686,0.99427451,0.957086275,0.987513725,0.979890196,0.194384314,0.480376471,0.116035294,0.182592157,0.988454902,0.969113725,0.990823529,0.376278431,0.36647451,0.273364706,0.961698039,0.99427451,0.980643137,0.975431373,0.472709804,0.268670588,0.188596078,0.840615686,0.991231373,0.956078431,0.949705882,0.871188235,0.259368627,0.157270588,0.792568627,0.987513725,0.916666667,0.913113725,0.905611765,0.898298039,0.420572549,0.292262745,0.093184314,0.894945098,0.882996078,0.863776471,0.859439216,0.5738,0.536964706,0.052376471,0.196729412,0.152827451,0.846980392,0.796945098,0.785227451,1
0.622156863,0.841368627,0.7814,0.345207843,0.266666667,0.220039216,0.203333333,0.172717647,0.298466667,0.500839216,0.742443137,0.339180392,0.258458824,0.230972549,0.210282353,0.186615686,0.384486275,0.39554902,0.384823529,0.407113725,0.28227451,0.239207843,0.206643137,0.165670588,0.29465098,0.367035294,0.332478431,0.271054902,0.280698039,0.120764706,0.163729412,0.331639216,0.289792157,0.131376471,0.422592157,0.353270588,0.332113725,0.840431373,0.971403922,0.790145098,0.270627451,0.337294118,0.293466667,0.395529412,0.699690196,0.777721569,0.79274902,0.681572549,0.254262745,0.359247059,0.402478431,0.177929412,0.26527451,0.37967451,0.324231373,0.597047059,0.277654902,0.376,0.644643137,0.626243137,0.136380392,0.064015686,0.492803922,0.544588235,1
0.993964706,0.99254902,0.986364706,0.925505882,0.859337255,0.926988235,0.988952941,0.987635294,0.991109804,0.941262745,0.840439216,0.85547451,0.836176471,0.813682353,0.910290196,0.987082353,0.988090196,0.882827451,0.886952941,0.843709804,0.669470588,0.294007843,0.450290196,0.981329412,0.985356863,0.808105882,0.679784314,0.598345098,0.394972549,0.829113725,0.598713725,0.981329412,0.988521569,0.758192157,0.788882353,0.265768627,0.663627451,0.585047059,0.938494118,0.992980392,0.992117647,0.882870588,0.652486275,0.664168627,0.402564706,0.758356863,0.990678431,0.993223529,0.99427451,0.980898039,0.504329412,0.388247059,0.395529412,0.983054902,0.986505882,0.987835294,0.992360784,0.975862745,0.703098039,0.453784314,0.642729412,0.983917647,0.988498039,0.991309804,1
0.99252549,0.987058824,0.993843137,0.992117647,0.989815686,0.985211765,0.988188235,0.991352941,0.987058824,0.991541176,0.959317647,0.864635294,0.730929412,0.988521569,0.991972549,0.988188235,0.988807843,0.906980392,0.734686275,0.624690196,0.6762,0.820133333,0.959705882,0.991109804,0.990678431,0.812729412,0.547313725,0.405682353,0.714980392,0.753145098,0.851701961,0.992117647,0.990678431,0.864635294,0.585631373,0.581447059,0.612341176,0.636054902,0.718823529,0.990823529,0.985356863,0.83127451,0.622654902,0.713894118,0.465290196,0.281560784,0.937631373,0.991254902,0.878643137,0.678933333,0.707168627,0.50492549,0.535133333,0.980752941,0.991541176,0.991231373,0.631941176,0.700133333,0.647717647,0.501839216,0.976294118,0.982909804,0.968968627,0.976117647,1
0.98732549,0.991109804,0.988090196,0.965937255,0.863011765,0.937733333,0.992980392,0.993223529,0.991541176,0.973372549,0.895631373,0.876211765,0.817854902,0.852388235,0.985356863,0.987945098,0.989384314,0.913290196,0.859913725,0.844011765,0.806090196,0.708298039,0.713035294,0.977733333,0.987658824,0.871686275,0.871905882,0.800192157,0.636541176,0.215380392,0.416972549,0.976007843,0.986796078,0.796388235,0.747003922,0.632878431,0.441964706,0.837478431,0.601180392,0.979027451,0.982623529,0.772952941,0.687329412,0.172027451,0.485439216,0.7396,0.786517647,0.98665098,0.992117647,0.814003922,0.754039216,0.582721569,0.711627451,0.512784314,0.98665098,0.991231373,0.992980392,0.91407451,0.589129412,0.624823529,0.298733333,0.90692549,0.990678431,0.991309804,1
0.64052549,0.650333333,0.609368627,0.660078431,0.632905882,0.629627451,0.609192157,0.60914902,0.657952941,0.656078431,0.461027451,0.49692549,0.519823529,0.550215686,0.52287451,0.660709804,0.590513725,0.637227451,0.672972549,0.646215686,0.708156863,0.634298039,0.558423529,0.590843137,0.500921569,0.492247059,0.406627451,0.604964706,0.738894118,0.682729412,0.582082353,0.527133333,0.6122,0.698352941,0.679643137,0.675737255,0.684721569,0.718701961,0.764313725,0.665019608,0.581498039,0.61965098,0.646086275,0.649129412,0.672694118,0.695223529,0.768996078,0.768909804,0.524819608,0.522705882,0.57332549,0.504733333,0.692533333,0.751121569,0.766427451,0.758219608,0.642972549,0.62367451,0.660894118,0.686827451,0.590980392,0.63785098,0.554380392,0.528678431,1
0.991352941,0.991352941,0.992094118,0.991972549,0.953066667,0.978019608,0.993843137,0.988764706,0.993843137,0.993843137,0.991541176,0.944945098,0.668211765,0.75445098,0.94134902,0.989815686,0.754407843,0.879396078,0.920878431,0.656415686,0.743282353,0.468741176,0.652862745,0.883345098,0.566647059,0.672968627,0.679298039,0.625278431,0.652160784,0.242043137,0.673054902,0.855968627,0.542866667,0.624890196,0.637039216,0.560137255,0.527992157,0.410505882,0.684419608,0.914160784,0.414603922,0.449756863,0.485772549,0.585333333,0.593807843,0.620796078,0.602121569,0.983054902,0.803835294,0.906870588,0.925968627,0.791486275,0.672670588,0.617945098,0.862058824,0.992117647,0.992482353,0.992482353,0.99252549,0.995137255,0.946937255,0.938262745,0.993843137,0.991109804,1
0.982047059,0.972984314,0.845552941,0.955721569,0.988376471,0.988454902,0.989317647,0.993223529,0.942917647,0.653027451,0.514690196,0.72134902,0.914015686,0.984780392,0.985643137,0.990678431,0.703458824,0.622141176,0.535752941,0.542701961,0.719235294,0.839878431,0.918031373,0.875807843,0.879223529,0.559647059,0.43814902,0.507945098,0.669086275,0.762431373,0.715517647,0.703756863,0.881803922,0.480901961,0.808537255,0.500556863,0.643392157,0.795721569,0.665137255,0.663964706,0.734976471,0.977443137,0.774196078,0.47172549,0.742756863,0.575501961,0.569639216,0.616466667,0.986937255,0.980176471,0.552027451,0.88625098,0.582411765,0.890270588,0.985211765,0.988376471,0.98607451,0.963345098,0.821180392,0.970682353,0.980176471,0.988807843,0.991352941,0.986662745,1
0.80972549,0.747662745,0.409043137,0.504509804,0.668454902,0.341094118,0.637768627,0.9048,0.613301961,0.798172549,0.382831373,0.665901961,0.871278431,0.659972549,0.579137255,0.837192157,0.643894118,0.652258824,0.395101961,0.785968627,0.883705882,0.76445098,0.538639216,0.632878431,0.619129412,0.392356863,0.403733333,0.616654902,0.481866667,0.477098039,0.439431373,0.644682353,0.582403922,0.426015686,0.323745098,0.645678431,0.563070588,0.51147451,0.410737255,0.650278431,0.545007843,0.667705882,0.672729412,0.906380392,0.905803922,0.860501961,0.462729412,0.79812549,0.52332549,0.430921569,0.683737255,0.75792549,0.727819608,0.700988235,0.618964706,0.477490196,0.398372549,0.247423529,0.637529412,0.715501961,0.808988235,0.789184314,0.7752,0.483819608,1
0.316796078,0.267380392,0.578443137,0.582890196,0.637615686,0.641211765,0.485564706,0.406396078,0.316717647,0.597431373,0.700654902,0.617423529,0.659878431,0.684176471,0.613596078,0.727419608,0.558603922,0.644533333,0.715968627,0.676090196,0.614094118,0.590701961,0.685384314,0.758113725,0.559266667,0.401815686,0.801898039,0.751431373,0.535976471,0.621905882,0.712294118,0.750301961,0.432286275,0.5834,0.750568627,0.73885098,0.535976471,0.680494118,0.461266667,0.742180392,0.474388235,0.505635294,0.586443137,0.637529412,0.559764706,0.485243137,0.565862745,0.597662745,0.480207843,0.508988235,0.517152941,0.579215686,0.60265098,0.57452549,0.505592157,0.641988235,0.442588235,0.444501961,0.446768627,0.539647059,0.563901961,0.590890196,0.477431373,0.548556863,1
0.261305882,0.729890196,0.82347451,0.289086275,0.246403922,0.410470588,0.567533333,0.746384314,0.032831373,0.331258824,0.746486275,0.723380392,0.640301961,0.648254902,0.773717647,0.785478431,0.03965098,0.026968627,0.433972549,0.789537255,0.629305882,0.826380392,0.771839216,0.784541176,0.067337255,0.068662745,0.153258824,0.633258824,0.659690196,0.804858824,0.764580392,0.778145098,0.063662745,0.047858824,0.292466667,0.516403922,0.745905882,0.624266667,0.755294118,0.769290196,0.055937255,0.145960784,0.571501961,0.498713725,0.892564706,0.427058824,0.690541176,0.762184314,0.090580392,0.202635294,0.649545098,0.846607843,0.908964706,0.160976471,0.612180392,0.704180392,0.089019608,0.336298039,0.766490196,0.832270588,0.831313725,0.049921569,0.198466667,0.551341176,1
0.933141176,0.894435294,0.847529412,0.808823529,0.795976471,0.596545098,0.566662745,0.594203922,0.821317647,0.816282353,0.855694118,0.846752941,0.789647059,0.680482353,0.512333333,0.585572549,0.796603922,0.707588235,0.848976471,0.866635294,0.793207843,0.56787451,0.390043137,0.581466667,0.704388235,0.707941176,0.855701961,0.866635294,0.770901961,0.3468,0.145101961,0.667352941,0.566666667,0.821678431,0.862729412,0.864721569,0.674894118,0.191462745,0.129470588,0.406082353,0.405741176,0.867764706,0.875309804,0.847615686,0.457803922,0.168803922,0.108415686,0.344407843,0.556156863,0.876439216,0.875309804,0.796839216,0.312545098,0.172356863,0.104509804,0.339639216,0.639741176,0.876439216,0.85187451,0.667945098,0.140686275,0.184031373,0.124039216,0.335733333,1
0.723564706,0.676341176,0.841207843,0.875576471,0.808047059,0.437454902,0.148921569,0.409478431,0.398713725,0.793207843,0.858823529,0.879482353,0.735827451,0.227356863,0.166968627,0.195784314,0.243333333,0.870188235,0.866635294,0.855780392,0.594862745,0.148145098,0.151690196,0.238396078,0.348439216,0.879992157,0.875309804,0.816721569,0.414839216,0.147792157,0.120443137,0.27354902,0.423003922,0.878,0.854960784,0.759262745,0.186341176,0.191843137,0.085290196,0.269996078,0.681145098,0.847105882,0.887027451,0.528462745,0.133607843,0.116458824,0.098145098,0.480921569,0.785827451,0.84714902,0.856909804,0.235168627,0.133607843,0.129392157,0.590603922,0.778439216,0.780360784,0.866678431,0.784258824,0.18712549,0.11767451,0.340619608,0.457027451,0.331572549,1
0.656764706,0.608333333,0.505219608,0.627439216,0.871094118,0.831992157,0.274219608,0.129305882,0.801282353,0.725941176,0.621266667,0.770396078,0.847658824,0.722317647,0.054317647,0.194223529,0.625207843,0.491588235,0.452227451,0.769266667,0.840709804,0.508623529,0.027486275,0.258235294,0.308831373,0.265090196,0.335360784,0.85554902,0.805909804,0.450078431,0.031701961,0.1684,0.231023529,0.19274902,0.368090196,0.761729412,0.637490196,0.774109804,0.066388235,0.133211765,0.219305882,0.179039216,0.540301961,0.824533333,0.80934902,0.679196078,0.159,0.136254902,0.168098039,0.098498039,0.648415686,0.859729412,0.479376471,0.067258824,0.093376471,0.144886275,0.147705882,0.105447059,0.628929412,0.590223529,0.102454902,0.193886275,0.184031373,0.135635294,1
0.2948,0.303396078,0.297152941,0.602164706,0.461286275,0.308878431,0.414137255,0.582011765,0.286988235,0.287772549,0.297462745,0.571658824,0.472141176,0.297160784,0.390701961,0.558576471,0.290894118,0.304878431,0.304886275,0.475968627,0.547137255,0.2506,0.389839216,0.508929412,0.290894118,0.293160784,0.227121569,0.406015686,0.735835294,0.219396078,0.359454902,0.469827451,0.279176471,0.281176471,0.265913725,0.505741176,0.540627451,0.26994902,0.292745098,0.433890196,0.267458824,0.266682353,0.261223529,0.523788235,0.443886275,0.304403922,0.254505882,0.399556863,0.271364706,0.264337255,0.262862745,0.484764706,0.402603922,0.415760784,0.247513725,0.364007843,0.259647059,0.262423529,0.288988235,0.281305882,0.419090196,0.36745098,0.270905882,0.305109804,1
0.669070588,0.704180392,0.734564706,0.765941176,0.636486275,0.652196078,0.711517647,0.633356863,0.668207843,0.726752941,0.765501961,0.751403922,0.718423529,0.449003922,0.637572549,0.534847059,0.664878431,0.721984314,0.777176471,0.738160784,0.776796078,0.649427451,0.399105882,0.580258824,0.571137255,0.702454902,0.769364706,0.730737255,0.742376471,0.793815686,0.387301961,0.590760784,0.500564706,0.7048,0.761552941,0.730737255,0.726443137,0.790462745,0.445968627,0.589666667,0.6568,0.711172549,0.749878431,0.703439216,0.698403922,0.749964706,0.500341176,0.563145098,0.618870588,0.6916,0.704180392,0.680788235,0.617164706,0.707309804,0.53245098,0.5394,0.593090196,0.659490196,0.672976471,0.617164706,0.562792157,0.707352941,0.567603922,0.485580392,1
0.992403922,0.987635294,0.992117647,0.941262745,0.837717647,0.972509804,0.987635294,0.991231373,0.992403922,0.991972549,0.574972549,0.876776471,0.726360784,0.568211765,0.987513725,0.983298039,0.996,0.991972549,0.625670588,0.839121569,0.816427451,0.733662745,0.676447059,0.871,0.992403922,0.991541176,0.795537255,0.492239216,0.755415686,0.750027451,0.534972549,0.988952941,0.990678431,0.989815686,0.985356863,0.56645098,0.786662745,0.704286275,0.902247059,0.990678431,0.696098039,0.416788235,0.649458824,0.699682353,0.874152941,0.839121569,0.81327451,0.993843137,0.990678431,0.910058824,0.608054902,0.889898039,0.811780392,0.855564706,0.883537255,0.993843137,0.990247059,0.992117647,0.985356863,0.839984314,0.757098039,0.818972549,0.938219608,0.991109804,1
0.488682353,0.488682353,0.476964706,0.567231373,0.634494118,0.687737255,0.741368627,0.698403922,0.53094902,0.493760784,0.484819608,0.55165098,0.589270588,0.656533333,0.69254902,0.676184314,0.54634902,0.476352941,0.504478431,0.554556863,0.594478431,0.636003922,0.672019608,0.645807843,0.621423529,0.5046,0.503823529,0.535854902,0.593435294,0.628588235,0.64112549,0.63834902,0.62614902,0.663258824,0.390552941,0.523007843,0.577898039,0.613007843,0.61405098,0.425352941,0.633219608,0.731607843,0.473086275,0.425439216,0.563360784,0.571172549,0.30934902,0.421670588,0.601662745,0.692670588,0.747352941,0.33614902,0.363411765,0.3238,0.409952941,0.47705098,0.558698039,0.680643137,0.718219608,0.434572549,0.101321569,0.425266667,0.426705882,0.520015686,1
0.649541176,0.708172549,0.355909804,0.496607843,0.577545098,0.597341176,0.371678431,0.430490196,0.63434902,0.715984314,0.617682353,0.345054902,0.532890196,0.324972549,0.40014902,0.489078431,0.606741176,0.696576471,0.730290196,0.286458824,0.137913725,0.417411765,0.434517647,0.535639216,0.575494118,0.688454902,0.679160784,0.278294118,0.23547451,0.423576471,0.433035294,0.561929412,0.53612549,0.688454902,0.594670588,0.20712549,0.282388235,0.386984314,0.454556863,0.58345098,0.512690196,0.649352941,0.4814,0.175878431,0.294105882,0.36354902,0.465964706,0.618294118,0.48834902,0.606388235,0.379847059,0.141588235,0.310160784,0.387847059,0.496513725,0.629313725,0.40632549,0.503972549,0.309231373,0.120886275,0.341407843,0.399564706,0.516043137,0.641031373,1
0.774109804,0.571866667,0.508321569,0.777439216,0.735094118,0.724427451,0.668658824,0.574917647,0.798407843,0.743372549,0.14527451,0.738968627,0.754392157,0.699941176,0.731541176,0.680376471,0.800831373,0.793917647,0.055894118,0.172619608,0.715301961,0.719792157,0.680454902,0.633505882,0.802392157,0.790521569,0.056980392,0.02214902,0.052376471,0.526458824,0.726121569,0.641164706,0.790098039,0.816854902,0.106031373,0.026709804,0.066752941,0.011682353,0.169266667,0.39865098,0.62547451,0.836117647,0.20254902,0.005862745,0.066952941,0.112960784,0.118027451,0.052290196,0.480768627,0.823392157,0.352188235,0.009380392,0.062803922,0.101552941,0.089203922,0.151188235,0.700360784,0.750043137,0.688878431,0.014070588,0.054172549,0.116313725,0.148654902,0.150137255,1
0.215858824,0.719086275,0.723376471,0.747309804,0.762580392,0.691690196,0.376223529,0.1882,0.02345098,0.74654902,0.749545098,0.746447059,0.773478431,0.708796078,0.480862745,0.122109804,0.047686275,0.543168627,0.746768627,0.736643137,0.738203922,0.704811765,0.497580392,0.021105882,0.043082353,0.365411765,0.741733333,0.721019608,0.693678431,0.680556863,0.644364706,0.028141176,0.183835294,0.292568627,0.703847059,0.700482353,0.699619608,0.696533333,0.648545098,0.104796078,0.73967451,0.430988235,0.659796078,0.732592157,0.731729412,0.706811765,0.574996078,0.543129412,0.723729412,0.731541176,0.583160784,0.711623529,0.727203922,0.672521569,0.587066667,0.770643137,0.696309804,0.704121569,0.66014902,0.649560784,0.636627451,0.636627451,0.642490196,0.69994902,1
0.442937255,0.774937255,0.78494902,0.738078431,0.704917647,0.755694118,0.745890196,0.710737255,0.726658824,0.753690196,0.774945098,0.777368627,0.8126,0.829352941,0.644337255,0.648243137,0.557882353,0.723611765,0.534768627,0.310729412,0.62987451,0.605776471,0.641870588,0.653278431,0.653847059,0.725835294,0.813258824,0.742290196,0.540313725,0.621984314,0.616717647,0.657768627,0.515980392,0.172341176,0.413698039,0.620709804,0.788384314,0.707411765,0.676596078,0.590623529,0.344521569,0.165360784,0.183176471,0.012898039,0.021105882,0.138094118,0.708705882,0.731278431,0.260552941,0.206380392,0.147560784,0.063623529,0.015113725,0.010552941,0.097090196,0.599266667,0.143964706,0.199466667,0.077454902,0.043819608,0.017694118,0.028470588,0.01172549,0.082019608,1